Name,playerId,Tm,IP,TBF,ERA,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG,OBP,SLG,wOBA,RHH_OPS,RHH_HR/9,RHH_SO/BB,RHH_ERA,RHH_WHIP
Fernando Rodney,494,2 Tms,23.1,102,6.1714,22,6,0,17,16,2,14,0,0,24,0.25,0.352941176,0.386363636,0.323702767,0.739304812,0.779220779,1.714285714,6.1714,1.558441558
Adam Ottavino,1247,NYY,45,186,1.4,28,6,1,9,7,2,25,0,1,67,0.177215189,0.291891891,0.265822784,0.255173997,0.557714675,0.4,2.68,1.4,1.177777778
Sean Doolittle,1581,WSN,39.2,180,4.7647,46,7,0,21,21,9,13,2,2,43,0.278787878,0.338888888,0.484848484,0.343215526,0.823737372,2.066326531,3.307692308,4.7647,1.505102041
Hector Rondon,2391,HOU,33.2,144,1.8713,32,6,0,7,7,4,11,0,0,27,0.244274809,0.3006993,0.381679389,0.292186916,0.682378689,1.084337349,2.454545455,1.8713,1.295180723
Kenley Jansen,3096,LAD,29,122,4.0345,25,4,1,14,13,4,7,0,3,41,0.229357798,0.286885245,0.394495412,0.287354444,0.681380657,1.24137931,5.857142857,4.0345,1.103448276
Tony Watson,3132,SFG,40,160,3.375,33,3,2,15,15,7,7,1,4,32,0.222972972,0.276729559,0.412162162,0.288387085,0.688891721,1.575,4.571428571,3.375,1
Will Harris,3192,HOU,26,104,1.7308,17,2,0,8,5,4,11,0,0,28,0.182795698,0.269230769,0.333333333,0.262984541,0.602564102,1.384615385,2.545454545,1.7308,1.076923077
Francisco Liriano,3201,PIT,50.1,214,4.2914,46,11,0,25,24,6,22,1,2,41,0.245989304,0.328638497,0.401069518,0.31214033,0.729708015,1.077844311,1.863636364,4.2914,1.357285429
T.J. McFarland,3237,ARI,25.1,119,5.6842,36,7,1,19,16,3,11,5,1,13,0.342857142,0.41025641,0.514285714,0.379155694,0.924542124,1.075697211,1.181818182,5.6842,1.87250996
Zack Britton,3240,NYY,44.2,178,2.2164,29,4,0,11,11,3,23,1,1,28,0.190789473,0.299435028,0.276315789,0.259785909,0.575750817,0.610859729,1.217391304,2.2164,1.176470588
Liam Hendriks,3548,OAK,45.2,163,0.7883,21,9,0,4,4,1,10,1,0,68,0.14,0.191358024,0.22,0.178061145,0.411358024,0.199115044,6.8,0.7883,0.685840708
Matt Magill,3950,2 Tms,30,133,4.5,28,7,1,20,15,4,9,1,2,44,0.231404958,0.295454545,0.404958677,0.295254301,0.700413222,1.2,4.888888889,4.5,1.233333333
Yusmeiro Petit,4020,OAK,48.1,176,2.2345,30,5,1,12,12,5,5,0,0,44,0.176470588,0.198863636,0.305882352,0.211841065,0.504745988,0.935550936,8.8,2.2345,0.727650728
Pedro Strop,4070,CHC,21.2,91,5.8154,18,5,0,15,14,4,8,0,4,28,0.23076923,0.329670329,0.448717948,0.330408248,0.778388277,1.698113208,3.5,5.8154,1.226415094
Derek Holland,4141,2 Tms,29.1,128,6.75,30,6,1,26,22,8,12,1,1,25,0.27027027,0.341269841,0.558558558,0.365614831,0.899828399,2.474226804,2.083333333,6.75,1.443298969
David Hernandez,4259,CIN,26,116,5.8846,27,4,2,17,17,2,14,2,0,25,0.272727272,0.356521739,0.414141414,0.323980814,0.770663153,0.692307692,1.785714286,5.8846,1.576923077
Mark Melancon,4264,2 Tms,41.2,178,3.888,44,5,0,18,18,4,9,1,2,43,0.26506024,0.308988764,0.367469879,0.289483094,0.676458643,0.873786408,4.777777778,3.888,1.286407767
Matt Albers,4300,MIL,43.2,178,3.0916,35,7,0,15,15,4,16,0,0,50,0.220125786,0.289772727,0.339622641,0.273807274,0.629395368,0.833333333,3.125,3.0916,1.180555556
Justin Wilson,4301,NYM,26.1,109,3.076,23,3,0,9,9,4,8,0,2,27,0.232323232,0.302752293,0.383838383,0.29617102,0.686590676,1.379310345,3.375,3.076,1.187739464
Tyler Chatwood,4338,CHC,34.2,135,2.8558,19,2,0,11,11,4,14,0,2,32,0.161016949,0.261194029,0.279661016,0.243275539,0.540855045,1.052631579,2.285714286,2.8558,0.964912281
Jake Diekman,5003,2 Tms,39,177,5.0769,30,6,1,24,22,3,23,1,8,63,0.209790209,0.346590909,0.328671328,0.302742633,0.675262237,0.692307692,2.739130435,5.0769,1.358974359
Jeurys Familia,5114,NYM,36.1,158,4.9541,33,11,0,21,20,4,23,2,2,40,0.2481203,0.367088607,0.421052631,0.338006396,0.788141238,0.997229917,1.739130435,4.9541,1.551246537
Wade LeBlanc,5221,SEA,66,276,4.0909,67,16,0,31,30,11,18,1,1,44,0.262745098,0.312727272,0.45490196,0.321314005,0.767629232,1.5,2.444444444,4.0909,1.287878788
Blake Parker,5224,2 Tms,33.1,135,5.13,26,4,0,19,19,9,10,0,2,40,0.213114754,0.281481481,0.467213114,0.310879652,0.748694595,2.447129909,4,5.13,1.087613293
Wilmer Font,5257,3 Tms,31,124,4.0645,26,7,0,14,14,5,6,0,2,31,0.226086956,0.274193548,0.417391304,0.290072827,0.691584852,1.451612903,5.166666667,4.0645,1.032258065
Jose Alvarez,5358,PHI,28.1,131,4.4471,40,6,0,15,14,4,11,3,0,29,0.336134453,0.389312977,0.487394957,0.364599247,0.876707934,1.28113879,2.636363636,4.4471,1.814946619
Pedro Baez,5420,LAD,35.1,147,3.566,22,2,0,16,14,4,15,0,3,40,0.171875,0.273972602,0.28125,0.250803113,0.555222602,1.025641026,2.666666667,3.566,1.054131054
Jesse Chavez,5448,TEX,28.1,122,4.1294,31,10,0,14,13,5,12,0,1,22,0.287037037,0.363636363,0.518518518,0.370089163,0.882154881,1.601423488,1.833333333,4.1294,1.53024911
Ryan Brasier,5615,BOS,32,130,3.9375,28,3,0,15,14,3,7,1,1,38,0.231404958,0.276923076,0.330578512,0.259387161,0.607501588,0.84375,5.428571429,3.9375,1.09375
Tyler Clippard,5640,CLE,27,114,3,24,9,0,9,9,5,7,0,3,32,0.233009708,0.300884955,0.466019417,0.321534869,0.766904372,1.666666667,4.571428571,3,1.148148148
Junior Guerra,5702,MIL,46.2,184,4.2429,35,7,0,22,22,8,9,0,2,45,0.205882352,0.252747252,0.388235294,0.269649263,0.640982546,1.558441558,5,4.2429,0.952380952
Kelvin Herrera,6033,CHW,31.2,142,5.9684,36,7,1,22,21,6,13,1,1,37,0.283464566,0.352112676,0.496062992,0.353311995,0.848175668,1.730769231,2.846153846,5.9684,1.570512821
Trevor Cahill,6249,LAA,28,133,4.8214,36,4,1,16,15,4,16,0,2,21,0.315789473,0.406015037,0.47368421,0.376814713,0.879699247,1.285714286,1.3125,4.8214,1.857142857
David Phelps,6316,2 Tms,22.2,96,3.5735,19,2,1,9,9,2,11,1,1,21,0.228915662,0.322916666,0.34939759,0.290927145,0.672314256,0.810810811,1.909090909,3.5735,1.351351351
Trevor May,6398,MIN,31,134,2.9032,20,3,0,12,10,3,19,1,2,42,0.181818181,0.305970149,0.29090909,0.266968689,0.596879239,0.870967742,2.210526316,2.9032,1.258064516
Jose Cisnero,6399,DET,21,90,3,18,3,1,9,7,3,8,0,1,24,0.227848101,0.303370786,0.405063291,0.301178295,0.708434077,1.285714286,3,3,1.238095238
Steve Cishek,6483,CHC,39.1,158,2.517,29,4,0,12,11,3,13,0,3,31,0.205673758,0.284810126,0.29787234,0.259165198,0.582682466,0.690537084,2.384615385,2.517,1.074168798
Blaine Hardy,6499,DET,30.1,123,4.4506,26,3,1,15,15,3,7,0,0,18,0.230088495,0.270491803,0.3539823,0.265182098,0.624474103,0.897009967,2.571428571,4.4506,1.096345515
Brad Brach,6627,2 Tms,39.1,156,3.8898,28,3,0,17,17,2,18,1,0,52,0.210526315,0.296774193,0.278195488,0.254967783,0.574969681,0.460358056,2.888888889,3.8898,1.176470588
Alex Colome,6661,CHW,33,139,3,23,4,2,17,11,4,15,0,1,25,0.191666666,0.282608695,0.358333333,0.275806957,0.640942028,1.090909091,1.666666667,3,1.151515152
Andrew Miller,6785,STL,29.2,125,4.8539,25,2,0,21,16,7,13,0,5,31,0.235849056,0.344,0.452830188,0.339949645,0.796830188,2.157534247,2.384615385,4.8539,1.301369863
Joakim Soria,6941,OAK,35.1,140,2.5472,21,2,0,10,10,4,13,1,1,44,0.169354838,0.251798561,0.282258064,0.2336111,0.534056625,1.025641026,3.384615385,2.5472,0.968660969
Luis Garcia,6984,LAA,35,155,4.1143,35,4,0,20,16,8,14,1,5,32,0.259259259,0.348387096,0.466666666,0.34385598,0.815053762,2.057142857,2.285714286,4.1143,1.4
Ian Kennedy,6986,KCR,30.1,131,4.1539,36,3,0,14,14,2,7,1,0,33,0.297520661,0.3359375,0.371900826,0.304162655,0.707838326,0.598006645,4.714285714,4.1539,1.428571429
Ryan Pressly,7005,HOU,25.2,108,4.2078,25,5,0,13,12,4,7,0,0,32,0.25,0.29906542,0.42,0.304553675,0.71906542,1.428571429,4.571428571,4.2078,1.26984127
Daniel Hudson,7146,2 Tms,40.2,169,2.4344,31,6,0,14,11,5,15,1,3,49,0.209459459,0.289940828,0.351351351,0.27506894,0.641292179,1.119402985,3.266666667,2.4344,1.144278607
Craig Stammen,7274,SDP,43.1,186,3.7385,51,7,1,22,18,9,7,0,1,42,0.289772727,0.317204301,0.494318181,0.336663518,0.811522482,1.879350348,6,3.7385,1.345707657
Javy Guerra,7407,2 Tms,39.2,167,4.084,37,8,1,19,18,5,10,1,1,36,0.238709677,0.289156626,0.4,0.290259655,0.689156626,1.147959184,3.6,4.084,1.198979592
Wade Davis,7441,COL,24.2,117,8.027,30,3,0,23,22,7,16,0,1,25,0.3,0.401709401,0.54,0.396434347,0.941709401,2.603305785,1.5625,8.027,1.900826446
Anthony Swarzak,7466,2 Tms,35.2,152,3.5327,33,2,0,17,14,7,15,1,0,25,0.240875912,0.315789473,0.408759124,0.308243567,0.724548597,1.789772727,1.666666667,3.5327,1.363636364
Jake McGee,7550,COL,22.1,105,6.4478,31,6,1,18,16,8,7,1,3,20,0.326315789,0.39047619,0.663157894,0.428446351,1.053634084,3.257918552,2.857142857,6.4478,1.719457014
Nick Vincent,7555,2 Tms,29,122,4.9655,30,3,0,16,16,6,5,1,2,32,0.265486725,0.303278688,0.451327433,0.311971667,0.754606121,1.862068966,6.4,4.9655,1.206896552
Tommy Milone,7608,SEA,60,240,3.9,53,11,1,27,26,13,12,1,1,44,0.235555555,0.275,0.466666666,0.304551255,0.741666666,1.95,3.666666667,3.9,1.083333333
Juan Nicasio,7731,PHI,30.1,137,5.044,38,8,1,19,17,2,10,2,2,27,0.308943089,0.367647058,0.43902439,0.340161085,0.806671448,0.598006645,2.7,5.044,1.594684385
Wily Peralta,7738,KCR,23.1,95,3.0857,24,3,0,8,8,1,11,0,0,12,0.289156626,0.372340425,0.361445783,0.325265039,0.733786208,0.38961039,1.090909091,3.0857,1.515151515
Shawn Kelley,7773,TEX,27,104,3.3333,21,2,0,10,10,6,4,0,1,30,0.214285714,0.25,0.418367346,0.277459937,0.668367346,2,7.5,3.3333,0.925925926
Richard Bleier,7803,BAL,27.1,128,7.2439,41,14,1,22,22,4,6,2,2,12,0.347457627,0.385826771,0.584745762,0.397211427,0.970572533,1.328413284,2,7.2439,1.734317343
Cory Gearrin,7947,2 Tms,34.2,147,2.3365,33,4,1,9,9,1,13,0,3,32,0.251908396,0.333333333,0.320610687,0.29215021,0.65394402,0.263157895,2.461538462,2.3365,1.34502924
Anthony Bass,7982,SEA,25.2,103,4.2078,17,1,0,12,12,3,11,1,1,22,0.191011235,0.287128712,0.303370786,0.25962328,0.590499498,1.071428571,2,4.2078,1.111111111
Marcus Walden,8004,BOS,46,195,3.7174,38,10,1,22,19,3,19,0,5,40,0.222222222,0.317948717,0.345029239,0.292802643,0.662977956,0.586956522,2.105263158,3.7174,1.239130435
Will Smith,8048,SFG,45.2,185,2.9562,35,4,1,15,15,9,20,2,0,54,0.212121212,0.297297297,0.412121212,0.298024868,0.709418509,1.792035398,2.7,2.9562,1.216814159
Bryan Shaw,8110,COL,37,175,7.2973,45,12,1,31,30,10,16,1,3,34,0.29032258,0.365714285,0.574193548,0.386021678,0.939907833,2.432432432,2.125,7.2973,1.648648649
Oliver Drake,8823,TBR,25.2,115,6.6623,21,6,0,19,19,8,17,1,1,37,0.216494845,0.339130434,0.525773195,0.356732042,0.864903629,2.857142857,2.176470588,6.6623,1.507936508
Kirby Yates,9073,SDP,28.2,111,0,17,3,0,4,0,0,5,0,5,47,0.171717171,0.245454545,0.202020202,0.207927696,0.447474747,0,9.4,0,0.780141844
Brad Hand,9111,CLE,42,178,3.6429,42,12,0,17,17,6,12,4,3,63,0.257668711,0.320224719,0.441717791,0.314872214,0.76194251,1.285714286,5.25,3.6429,1.285714286
Jared Hughes,9325,2 Tms,47.2,194,4.1538,41,10,0,25,22,11,18,0,2,42,0.238372093,0.317708333,0.488372093,0.337278215,0.806080426,2.097457627,2.333333333,4.1538,1.25
Josh Tomlin,9388,ATL,44.1,183,3.8571,49,7,1,19,19,8,4,0,0,23,0.28,0.296089385,0.468571428,0.318548444,0.764660813,1.632653061,5.75,3.8571,1.201814059
Jeremy Jeffress,9490,MIL,29.2,129,5.4607,29,4,0,18,18,3,10,0,5,29,0.258928571,0.346456692,0.375,0.317446061,0.721456692,0.924657534,2.9,5.4607,1.335616438
David Hale,9756,NYY,22.1,91,2.8209,22,5,1,7,7,2,4,0,1,17,0.255813953,0.296703296,0.406976744,0.298311036,0.70368004,0.814479638,4.25,2.8209,1.176470588
Joe Kelly,9761,LAD,29.2,128,3.9438,28,6,0,16,13,3,10,0,2,33,0.24137931,0.3125,0.370689655,0.296738348,0.683189655,0.924657534,3.3,3.9438,1.301369863
Sergio Romo,9817,2 Tms,34,137,2.9118,26,7,1,13,11,5,6,2,2,38,0.204724409,0.248175182,0.393700787,0.261095183,0.641875969,1.323529412,6.333333333,2.9118,0.941176471
Chaz Roe,9866,TBR,39.1,174,4.1186,39,9,0,21,18,2,22,0,0,47,0.258278145,0.350574712,0.357615894,0.312439842,0.708190606,0.460358056,2.136363636,4.1186,1.560102302
Brandon Kintzler,9939,CHC,33.1,138,2.43,32,5,2,9,9,4,6,0,2,31,0.248062015,0.289855072,0.410852713,0.295227882,0.700707785,1.087613293,5.166666667,2.43,1.148036254
Aroldis Chapman,10233,NYY,43,179,2.093,30,4,0,12,10,3,20,0,1,62,0.192307692,0.284916201,0.275641025,0.252577309,0.560557226,0.627906977,3.1,2.093,1.162790698
Robbie Erlin,10354,SDP,32.2,140,6.3367,38,8,0,25,23,4,8,0,0,27,0.294573643,0.328571428,0.449612403,0.325882878,0.778183831,1.118012422,3.375,6.3367,1.428571429
Mychal Givens,10430,BAL,39.2,155,3.1765,25,1,1,17,14,6,13,0,2,57,0.178571428,0.258064516,0.328571428,0.255345033,0.586635944,1.37755102,4.384615385,3.1765,0.969387755
Chad Bettis,10587,COL,28.1,132,5.4,38,6,1,19,17,5,5,0,4,17,0.311475409,0.358778625,0.5,0.362326766,0.858778625,1.601423488,3.4,5.4,1.53024911
Shane Greene,10756,2 Tms,38.2,147,1.3966,21,4,0,11,6,4,9,0,1,35,0.154411764,0.210884353,0.272058823,0.2099426,0.482943176,0.942408377,3.888888889,1.3966,0.785340314
Adam Kolarek,10843,2 Tms,25.1,116,6.0395,29,5,1,19,17,5,13,4,0,19,0.281553398,0.362068965,0.495145631,0.349782127,0.857214596,1.792828685,1.461538462,6.0395,1.673306773
Casey Sadler,11209,2 Tms,22.2,96,1.5882,20,3,1,6,4,1,7,1,1,16,0.232558139,0.294736842,0.325581395,0.266208895,0.620318237,0.405405405,2.285714286,1.5882,1.216216216
Tommy Kahnle,11384,NYY,30.1,122,3.2637,21,4,1,12,11,3,10,0,1,40,0.19090909,0.262295081,0.327272727,0.255256852,0.589567808,0.897009967,4,3.2637,1.029900332
Brandon Workman,11428,BOS,40,156,1.125,15,4,0,7,5,0,24,1,1,56,0.116279069,0.258064516,0.147286821,0.201482638,0.405351337,0,2.333333333,1.125,0.975
Matt Grace,11449,WSN,25,112,7.2,33,9,0,20,20,8,8,0,0,10,0.323529411,0.366071428,0.647058823,0.409842311,1.013130251,2.88,1.25,7.2,1.64
Josh Osich,11528,CHW,36.1,157,5.6973,43,8,0,26,23,10,11,1,0,31,0.296551724,0.343949044,0.558620689,0.37033206,0.902569733,2.493074792,2.818181818,5.6973,1.495844875
Heath Hembree,11632,BOS,23.1,102,3.0857,20,4,0,10,8,3,10,0,3,29,0.224719101,0.323529411,0.370786516,0.304419141,0.694315927,1.168831169,2.9,3.0857,1.298701299
Carlos Martinez,11682,STL,27.2,112,1.9518,21,2,0,6,6,1,9,0,2,29,0.207920792,0.285714285,0.257425742,0.24711498,0.543140027,0.330882353,3.222222222,1.9518,1.102941176
Tayron Guerrero,11691,MIA,28.1,124,5.4,23,4,0,19,17,3,20,0,3,22,0.232323232,0.370967741,0.363636363,0.327117091,0.734604104,0.960854093,1.1,5.4,1.53024911
Nick Kingham,11694,2 Tms,23.1,103,5.4,28,9,0,14,14,3,13,1,0,17,0.318181818,0.405940594,0.522727272,0.389658364,0.928667866,1.168831169,1.307692308,5.4,1.774891775
Sam Dyson,11710,2 Tms,38.2,152,3.7241,33,6,1,17,16,3,8,0,1,32,0.234042553,0.28,0.354609929,0.272600987,0.634609929,0.706806283,4,3.7241,1.073298429
Luke Jackson,11752,ATL,40.2,198,4.6475,59,6,0,22,21,5,17,2,2,62,0.331460674,0.395939086,0.449438202,0.361700841,0.845377288,1.119402985,3.647058824,4.6475,1.890547264
Kyle Ryan,11753,CHC,35.2,157,4.5421,34,2,0,20,18,5,20,2,1,34,0.255639097,0.352564102,0.383458646,0.316590404,0.736022748,1.278409091,1.7,4.5421,1.534090909
Hansel Robles,11801,LAA,37.1,148,2.4107,30,4,0,10,10,4,10,0,0,34,0.222222222,0.273972602,0.34074074,0.264788398,0.614713342,0.970350404,3.4,2.4107,1.078167116
Hector Neris,11804,PHI,36.1,150,2.4771,27,5,0,12,10,5,9,0,5,52,0.201492537,0.275167785,0.350746268,0.270960102,0.625914053,1.246537396,5.777777778,2.4771,0.997229917
Chris Martin,11847,2 Tms,28,115,4.1786,32,5,0,14,13,4,4,0,0,30,0.29090909,0.313043478,0.445454545,0.318292266,0.758498023,1.285714286,7.5,4.1786,1.285714286
Michael Feliz,11903,PIT,28.2,122,4.0814,23,2,0,13,13,6,11,0,2,46,0.212962962,0.297520661,0.398148148,0.298729962,0.695668809,1.914893617,4.181818182,4.0814,1.205673759
Taylor Cole,11964,LAA,25.2,113,5.6104,28,8,1,17,16,1,9,1,1,22,0.277227722,0.336283185,0.405940594,0.313360428,0.742223779,0.357142857,2.444444444,5.6104,1.468253968
Matt Andriese,12022,ARI,41,178,3.7317,46,9,0,17,17,4,12,1,2,48,0.285714285,0.33898305,0.416149068,0.320663826,0.755132118,0.87804878,4,3.7317,1.414634146
Felipe Vazquez,12076,PIT,46.1,183,1.7482,34,6,0,10,9,4,10,0,1,65,0.198830409,0.245901639,0.304093567,0.237982869,0.549995206,0.780911063,6.5,1.7482,0.954446855
Yimi Garcia,12095,LAD,38.2,159,3.0259,26,7,0,15,13,8,10,1,5,45,0.181818181,0.257861635,0.398601398,0.274730052,0.656463033,1.884816754,4.5,3.0259,0.942408377
Evan Marshall,12297,CHW,32,131,3.0938,27,4,0,12,11,5,14,0,0,29,0.23275862,0.312977099,0.396551724,0.304438101,0.709528823,1.40625,2.071428571,3.0938,1.28125
Seth Lugo,12447,NYM,46.1,185,3.1079,36,6,0,20,16,4,8,1,4,63,0.210526315,0.260869565,0.315789473,0.247960895,0.576659038,0.780911063,7.875,3.1079,0.954446855
Blake Treinen,12572,OAK,29.2,134,5.1573,29,3,0,17,17,4,21,0,0,32,0.258928571,0.373134328,0.392857142,0.336087175,0.76599147,1.232876712,1.523809524,5.1573,1.712328767
Nick Ramirez,12575,DET,52,231,4.8462,52,13,2,34,28,9,23,4,1,52,0.25490196,0.330434782,0.470588235,0.329709315,0.801023017,1.557692308,2.260869565,4.8462,1.442307692
Roenis Elias,12673,2 Tms,38.1,149,2.3478,25,6,0,18,10,5,9,1,1,36,0.18115942,0.234899328,0.333333333,0.239282023,0.568232661,1.181102362,4,2.3478,0.892388451
Ryne Harper,12680,MIN,28.1,118,4.1294,27,4,0,14,13,4,5,0,1,20,0.25,0.282051282,0.398148148,0.284769468,0.68019943,1.28113879,4,4.1294,1.138790036
Chris Devenski,12763,HOU,33.2,136,4.8119,29,5,3,18,18,6,7,0,1,32,0.233870967,0.274074074,0.467741935,0.302984965,0.741816009,1.626506024,4.571428571,4.8119,1.084337349
Jairo Diaz,12774,COL,29.1,130,5.2159,34,7,3,19,17,5,6,0,2,38,0.280991735,0.323076923,0.512396694,0.345416255,0.835473617,1.546391753,6.333333333,5.2159,1.374570447
John Brebbia,12777,STL,49.2,200,1.9933,39,7,0,13,11,3,15,1,0,58,0.211956521,0.27,0.298913043,0.247326591,0.568913043,0.548780488,3.866666667,1.9933,1.097560976
Sam Gaviglio,12778,TOR,57.2,227,4.2139,44,5,0,28,27,13,10,0,3,59,0.205607476,0.251101321,0.411214953,0.277390626,0.662316274,2.045454545,5.9,4.2139,0.944055944
Noe Ramirez,12800,LAA,37.2,162,3.3451,36,7,0,14,14,6,13,0,3,55,0.248275862,0.320987654,0.420689655,0.316582157,0.741677309,1.451612903,4.230769231,3.3451,1.317204301
Matt Wisler,12804,2 Tms,26,124,6.5769,36,6,0,19,19,5,8,0,0,38,0.315789473,0.357723577,0.5,0.359839052,0.857723577,1.730769231,4.75,6.5769,1.692307692
